exp,file_num,event_type,start_time_file_sec,stop_time_file_sec,start_time_experiment,stop_time_experiment,start_time_experiment_sec,stop_time_experiment_sec,start_time_real,stop_time_real,RMS_arena_1,RMS_arena_2,RMS_underground,channel,assigned_location,duration_sec,bout_id,position_in_bout
211,11,alarm,276.46,276.503,01:10:36.460,01:10:36.503,4236.45952,4236.502648,2025-03-12 16:56:26.459520,2025-03-12 16:56:26.502648,-47.036873,-47.95771,-22.686518,30,underground,0.043,39.0,3.0
211,11,alarm,276.526,276.932,01:10:36.526,01:10:36.932,4236.525696,4236.932216,2025-03-12 16:56:26.525696,2025-03-12 16:56:26.932216,-45.442547,-51.234898,-16.657656,30,underground,0.407,39.0,4.0
211,11,alarm,276.547,276.75,01:10:36.547,01:10:36.750,4236.547328,4236.749816,2025-03-12 16:56:26.547328,2025-03-12 16:56:26.749816,-43.99314,-49.961197,-15.856945,10,underground,0.202,39.0,5.0
211,11,alarm,276.808,276.864,01:10:36.808,01:10:36.864,4236.807552,4236.86412,2025-03-12 16:56:26.807552,2025-03-12 16:56:26.864120,-49.349655,-53.68263,-13.174419,10,underground,0.057,39.0,6.0
211,11,alarm,276.899,276.91,01:10:36.899,01:10:36.910,4236.899328,4236.90956,2025-03-12 16:56:26.899328,2025-03-12 16:56:26.909560,-47.16154,-54.153553,-17.328472,10,underground,0.01,39.0,7.0
211,11,alarm,277.634,277.722,01:10:37.634,01:10:37.722,4237.633536,4237.722232,2025-03-12 16:56:27.633536,2025-03-12 16:56:27.722232,-35.979595,-50.29673,-21.490105,10,underground,0.089,39.0,8.0
211,11,alarm,277.653,277.685,01:10:37.653,01:10:37.685,4237.652736,4237.684856,2025-03-12 16:56:27.652736,2025-03-12 16:56:27.684856,-34.80014,-50.965538,-19.133553,20,underground,0.032,39.0,9.0
211,11,alarm,277.765,277.813,01:10:37.765,01:10:37.813,4237.764736,4237.8126,2025-03-12 16:56:27.764736,2025-03-12 16:56:27.812600,-31.543083,-47.316097,-27.8168,30,underground,0.048,39.0,10.0
211,11,alarm,280.419,280.634,01:10:40.419,01:10:40.634,4240.41856,4240.634488,2025-03-12 16:56:30.418560,2025-03-12 16:56:30.634488,-52.116234,-52.015694,-24.37019,30,underground,0.216,39.0,11.0
211,11,alarm,282.006,282.083,01:10:42.006,01:10:42.083,4242.006272,4242.082808,2025-03-12 16:56:32.006272,2025-03-12 16:56:32.082808,-51.183838,-51.510006,-23.44742,30,underground,0.077,39.0,12.0
211,11,alarm,283.278,283.413,01:10:43.278,01:10:43.413,4243.277952,4243.413368,2025-03-12 16:56:33.277952,2025-03-12 16:56:33.413368,-51.757263,-52.703953,-23.74029,30,underground,0.135,39.0,13.0
211,11,alarm,284.506,284.602,01:10:44.506,01:10:44.602,4244.505728,4244.602232,2025-03-12 16:56:34.505728,2025-03-12 16:56:34.602232,-53.322773,-54.292645,-21.665764,30,underground,0.097,39.0,14.0
211,11,alarm,285.349,285.4,01:10:45.349,01:10:45.400,4245.349376,4245.399672,2025-03-12 16:56:35.349376,2025-03-12 16:56:35.399672,-53.68132,-55.02935,-26.194195,30,underground,0.05,39.0,15.0
211,11,alarm,286.37,286.423,01:10:46.370,01:10:46.423,4246.370304,4246.422648,2025-03-12 16:56:36.370304,2025-03-12 16:56:36.422648,-53.942295,-55.033966,-27.111654,30,underground,0.052,39.0,16.0
211,11,alarm,287.235,287.305,01:10:47.235,01:10:47.305,4247.235072,4247.304952,2025-03-12 16:56:37.235072,2025-03-12 16:56:37.304952,-52.017227,-52.971786,-24.5842,30,underground,0.07,39.0,17.0
211,11,alarm,288.075,288.129,01:10:48.075,01:10:48.129,4248.075136,4248.129272,2025-03-12 16:56:38.075136,2025-03-12 16:56:38.129272,-53.579517,-54.865376,-23.506899,30,underground,0.054,39.0,18.0
211,11,alarm,294.617,294.661,01:10:54.617,01:10:54.661,4254.617216,4254.661112,2025-03-12 16:56:44.617216,2025-03-12 16:56:44.661112,-53.530735,-54.524734,-26.651207,30,underground,0.044,39.0,19.0
211,11,alarm,295.812,295.84,01:10:55.812,01:10:55.840,4255.811584,4255.840376,2025-03-12 16:56:45.811584,2025-03-12 16:56:45.840376,-54.10854,-55.312683,-29.68208,30,underground,0.029,39.0,20.0
211,12,alarm,183.883,183.924,01:15:03.883,01:15:03.924,4503.882752,4503.924472,2025-03-12 17:00:53.882752,2025-03-12 17:00:53.924472,-51.42521,-52.106865,-20.89067,30,underground,0.042,40.0,1.0
211,12,alarm,184.685,184.72,01:15:04.685,01:15:04.720,4504.685056,4504.720248,2025-03-12 17:00:54.685056,2025-03-12 17:00:54.720248,-52.919106,-54.187897,-28.654392,30,underground,0.035,40.0,2.0
211,12,alarm,188.224,188.282,01:15:08.224,01:15:08.282,4508.224,4508.28236,2025-03-12 17:00:58.224000,2025-03-12 17:00:58.282360,-50.1412,-52.05406,-16.041445,30,underground,0.058,40.0,3.0
211,12,alarm,189.147,189.199,01:15:09.147,01:15:09.199,4509.147264,4509.19884,2025-03-12 17:00:59.147264,2025-03-12 17:00:59.198840,-52.62703,-53.87381,-23.166985,30,underground,0.052,40.0,4.0
211,12,alarm,190.899,191.037,01:15:10.899,01:15:11.037,4510.89856,4511.03692,2025-03-12 17:01:00.898560,2025-03-12 17:01:01.036920,-51.663185,-52.474598,-15.258263,30,underground,0.138,40.0,5.0
211,12,alarm,192.847,192.891,01:15:12.847,01:15:12.891,4512.847488,4512.890616,2025-03-12 17:01:02.847488,2025-03-12 17:01:02.890616,-48.92765,-53.679512,-14.7534275,10,underground,0.043,40.0,6.0
211,12,alarm,193.658,193.743,01:15:13.658,01:15:13.743,4513.658496,4513.743096,2025-03-12 17:01:03.658496,2025-03-12 17:01:03.743096,-49.525047,-51.786823,-12.66694,10,underground,0.085,40.0,7.0
211,12,alarm,194.484,194.539,01:15:14.484,01:15:14.539,4514.484224,4514.538616,2025-03-12 17:01:04.484224,2025-03-12 17:01:04.538616,-51.86041,-53.207203,-24.355984,30,underground,0.054,40.0,8.0
211,12,alarm,195.154,195.208,01:15:15.154,01:15:15.208,4515.154432,4515.207544,2025-03-12 17:01:05.154432,2025-03-12 17:01:05.207544,-51.782486,-53.11959,-21.101969,30,underground,0.053,40.0,9.0
211,12,alarm,195.975,195.998,01:15:15.975,01:15:15.998,4515.97504,4515.998328,2025-03-12 17:01:05.975040,2025-03-12 17:01:05.998328,-52.045517,-52.47063,-31.783344,30,underground,0.023,40.0,10.0
211,12,alarm,196.701,196.757,01:15:16.701,01:15:16.757,4516.700672,4516.757368,2025-03-12 17:01:06.700672,2025-03-12 17:01:06.757368,-52.76645,-53.659843,-18.407772,30,underground,0.057,40.0,11.0
211,12,alarm,197.361,197.523,01:15:17.361,01:15:17.523,4517.36128,4517.523064,2025-03-12 17:01:07.361280,2025-03-12 17:01:07.523064,-49.417976,-49.815872,-15.682803,30,underground,0.162,40.0,12.0
211,12,alarm,197.383,197.394,01:15:17.383,01:15:17.394,4517.382656,4517.393656,2025-03-12 17:01:07.382656,2025-03-12 17:01:07.393656,-46.81271,-52.803974,-11.380211,10,underground,0.011,40.0,13.0
211,12,alarm,199.656,199.72,01:15:19.656,01:15:19.720,4519.655552,4519.720312,2025-03-12 17:01:09.655552,2025-03-12 17:01:09.720312,-52.397194,-53.647285,-17.372688,30,underground,0.065,40.0,14.0
211,12,alarm,200.475,200.536,01:15:20.475,01:15:20.536,4520.475264,4520.535928,2025-03-12 17:01:10.475264,2025-03-12 17:01:10.535928,-51.068672,-50.70529,-17.780535,30,underground,0.061,40.0,15.0
211,12,alarm,201.189,201.233,01:15:21.189,01:15:21.233,4521.188608,4521.233144,2025-03-12 17:01:11.188608,2025-03-12 17:01:11.233144,-52.247925,-53.637657,-21.201923,30,underground,0.045,40.0,16.0
211,12,alarm,201.846,201.895,01:15:21.846,01:15:21.895,4521.845888,4521.89452,2025-03-12 17:01:11.845888,2025-03-12 17:01:11.894520,-52.675293,-53.56985,-23.144585,30,underground,0.049,40.0,17.0
211,12,alarm,202.507,202.547,01:15:22.507,01:15:22.547,4522.507264,4522.54668,2025-03-12 17:01:12.507264,2025-03-12 17:01:12.546680,-53.04913,-54.38288,-25.24172,30,underground,0.039,40.0,18.0
211,12,alarm,203.766,204.061,01:15:23.766,01:15:24.061,4523.766144,4524.061048,2025-03-12 17:01:13.766144,2025-03-12 17:01:14.061048,-51.208336,-51.785446,-22.335775,30,underground,0.295,40.0,19.0
211,12,alarm,205.191,205.26,01:15:25.191,01:15:25.260,4525.191168,4525.25964,2025-03-12 17:01:15.191168,2025-03-12 17:01:15.259640,-53.41204,-54.62521,-21.01862,30,underground,0.068,40.0,20.0
211,12,alarm,206.852,206.918,01:15:26.852,01:15:26.918,4526.852224,4526.918392,2025-03-12 17:01:16.852224,2025-03-12 17:01:16.918392,-52.99321,-53.98428,-17.789654,30,underground,0.066,40.0,21.0
211,12,alarm,207.605,207.66,01:15:27.605,01:15:27.660,4527.60512,4527.65964,2025-03-12 17:01:17.605120,2025-03-12 17:01:17.659640,-52.909706,-54.1289,-19.536293,30,underground,0.055,40.0,22.0
211,12,alarm,208.482,208.497,01:15:28.482,01:15:28.497,4528.482304,4528.49676,2025-03-12 17:01:18.482304,2025-03-12 17:01:18.496760,-53.044083,-53.373455,-32.812885,30,underground,0.014,40.0,23.0
211,12,alarm,209.134,209.162,01:15:29.134,01:15:29.162,4529.133824,4529.16172,2025-03-12 17:01:19.133824,2025-03-12 17:01:19.161720,-52.822052,-53.72934,-25.191488,30,underground,0.028,40.0,24.0
211,12,alarm,209.759,209.8,01:15:29.759,01:15:29.800,4529.759104,4529.7998,2025-03-12 17:01:19.759104,2025-03-12 17:01:19.799800,-51.964317,-52.466667,-24.583035,30,underground,0.041,40.0,25.0
211,12,alarm,210.384,210.438,01:15:30.384,01:15:30.438,4530.383744,4530.437752,2025-03-12 17:01:20.383744,2025-03-12 17:01:20.437752,-51.848183,-52.774155,-24.09484,30,underground,0.054,40.0,26.0
211,12,alarm,210.539,210.651,01:15:30.539,01:15:30.651,4530.53888,4530.651,2025-03-12 17:01:20.538880,2025-03-12 17:01:20.651000,-53.457077,-54.507774,-29.581059,30,underground,0.112,40.0,27.0
211,12,alarm,211.348,211.395,01:15:31.348,01:15:31.395,4531.348352,4531.395064,2025-03-12 17:01:21.348352,2025-03-12 17:01:21.395064,-52.356857,-53.452587,-25.035084,30,underground,0.047,40.0,28.0
211,12,alarm,212.603,212.631,01:15:32.603,01:15:32.631,4532.602752,4532.631416,2025-03-12 17:01:22.602752,2025-03-12 17:01:22.631416,-52.926888,-54.158455,-27.447216,30,underground,0.029,40.0,29.0
211,12,alarm,213.266,213.307,01:15:33.266,01:15:33.307,4533.265792,4533.307128,2025-03-12 17:01:23.265792,2025-03-12 17:01:23.307128,-52.634926,-54.009796,-24.405704,30,underground,0.041,40.0,30.0
211,12,alarm,213.901,213.958,01:15:33.901,01:15:33.958,4533.901056,4533.958392,2025-03-12 17:01:23.901056,2025-03-12 17:01:23.958392,-51.58342,-52.271698,-21.381485,30,underground,0.057,40.0,31.0
211,12,alarm,214.57,214.606,01:15:34.570,01:15:34.606,4534.569856,4534.605688,2025-03-12 17:01:24.569856,2025-03-12 17:01:24.605688,-51.903374,-52.81707,-26.317825,30,underground,0.036,40.0,32.0
211,12,alarm,215.331,215.372,01:15:35.331,01:15:35.372,4535.331456,4535.372024,2025-03-12 17:01:25.331456,2025-03-12 17:01:25.372024,-49.2275,-47.927574,-28.843801,30,underground,0.041,40.0,33.0
211,12,alarm,215.913,215.948,01:15:35.913,01:15:35.948,4535.912832,4535.94764,2025-03-12 17:01:25.912832,2025-03-12 17:01:25.947640,-52.534554,-53.34204,-26.652029,30,underground,0.035,40.0,34.0
211,12,alarm,216.721,216.766,01:15:36.721,01:15:36.766,4536.721024,4536.765944,2025-03-12 17:01:26.721024,2025-03-12 17:01:26.765944,-53.511253,-54.823647,-28.973259,30,underground,0.045,40.0,35.0
211,12,alarm,217.311,217.356,01:15:37.311,01:15:37.356,4537.310848,4537.356024,2025-03-12 17:01:27.310848,2025-03-12 17:01:27.356024,-51.709908,-52.29837,-24.397535,30,underground,0.045,40.0,36.0
211,12,alarm,217.929,217.973,01:15:37.929,01:15:37.973,4537.929472,4537.972728,2025-03-12 17:01:27.929472,2025-03-12 17:01:27.972728,-51.529217,-52.658978,-25.645718,30,underground,0.043,40.0,37.0
211,12,alarm,218.579,218.616,01:15:38.579,01:15:38.616,4538.578944,4538.61644,2025-03-12 17:01:28.578944,2025-03-12 17:01:28.616440,-52.059063,-52.411293,-23.356041,30,underground,0.037,40.0,38.0
211,12,alarm,218.66,218.681,01:15:38.660,01:15:38.681,4538.659968,4538.68108,2025-03-12 17:01:28.659968,2025-03-12 17:01:28.681080,-53.484756,-54.991417,-21.216167,30,underground,0.021,40.0,39.0
211,12,alarm,219.287,219.38,01:15:39.287,01:15:39.380,4539.28704,4539.379576,2025-03-12 17:01:29.287040,2025-03-12 17:01:29.379576,-51.61221,-52.164265,-21.236122,30,underground,0.093,40.0,40.0
211,12,alarm,220.061,220.146,01:15:40.061,01:15:40.146,4540.061184,4540.145656,2025-03-12 17:01:30.061184,2025-03-12 17:01:30.145656,-52.726913,-53.47174,-28.647108,30,underground,0.084,40.0,41.0
211,12,alarm,220.901,220.952,01:15:40.901,01:15:40.952,4540.900608,4540.9518,2025-03-12 17:01:30.900608,2025-03-12 17:01:30.951800,-53.07878,-54.486557,-24.780054,30,underground,0.051,40.0,42.0
211,12,alarm,221.674,221.721,01:15:41.674,01:15:41.721,4541.6736,4541.72108,2025-03-12 17:01:31.673600,2025-03-12 17:01:31.721080,-52.79497,-53.445667,-23.028877,30,underground,0.047,40.0,43.0
211,12,alarm,222.374,222.435,01:15:42.374,01:15:42.435,4542.373632,4542.435192,2025-03-12 17:01:32.373632,2025-03-12 17:01:32.435192,-52.720486,-53.492245,-26.023983,30,underground,0.062,40.0,44.0
211,12,alarm,223.723,223.77,01:15:43.723,01:15:43.770,4543.723008,4543.769976,2025-03-12 17:01:33.723008,2025-03-12 17:01:33.769976,-53.106743,-53.84536,-24.912777,30,underground,0.047,40.0,45.0
211,12,alarm,224.444,224.485,01:15:44.444,01:15:44.485,4544.444288,4544.485112,2025-03-12 17:01:34.444288,2025-03-12 17:01:34.485112,-53.198387,-53.88669,-24.5459,30,underground,0.041,40.0,46.0
211,12,alarm,225.18,225.221,01:15:45.180,01:15:45.221,4545.180288,4545.220984,2025-03-12 17:01:35.180288,2025-03-12 17:01:35.220984,-53.013123,-53.49812,-23.886417,30,underground,0.041,40.0,47.0
211,12,alarm,227.299,227.357,01:15:47.299,01:15:47.357,4547.298688,4547.357048,2025-03-12 17:01:37.298688,2025-03-12 17:01:37.357048,-51.315086,-51.78855,-22.452633,30,underground,0.058,40.0,48.0
211,12,alarm,229.374,229.427,01:15:49.374,01:15:49.427,4549.374336,4549.426808,2025-03-12 17:01:39.374336,2025-03-12 17:01:39.426808,-50.49816,-50.572845,-22.633854,30,underground,0.052,40.0,49.0
211,12,alarm,230.758,230.81,01:15:50.758,01:15:50.810,4550.75776,4550.810232,2025-03-12 17:01:40.757760,2025-03-12 17:01:40.810232,-51.22132,-51.571877,-20.416485,30,underground,0.052,40.0,50.0
211,12,alarm,231.443,231.52,01:15:51.443,01:15:51.520,4551.443328,4551.520376,2025-03-12 17:01:41.443328,2025-03-12 17:01:41.520376,-49.759834,-50.56936,-18.62233,30,underground,0.077,40.0,51.0
211,12,alarm,232.238,232.267,01:15:52.238,01:15:52.267,4552.237568,4552.266872,2025-03-12 17:01:42.237568,2025-03-12 17:01:42.266872,-51.83046,-51.924637,-27.809275,30,underground,0.029,40.0,52.0
211,12,alarm,233.001,233.049,01:15:53.001,01:15:53.049,4553.001088,4553.049208,2025-03-12 17:01:43.001088,2025-03-12 17:01:43.049208,-52.83574,-53.969494,-20.756695,30,underground,0.048,40.0,53.0
211,12,alarm,234.545,234.571,01:15:54.545,01:15:54.571,4554.544768,4554.571256,2025-03-12 17:01:44.544768,2025-03-12 17:01:44.571256,-52.871643,-53.536613,-27.484255,30,underground,0.026,40.0,54.0
211,12,alarm,235.938,235.986,01:15:55.938,01:15:55.986,4555.937536,4555.986296,2025-03-12 17:01:45.937536,2025-03-12 17:01:45.986296,-52.50203,-53.250023,-25.162886,30,underground,0.049,40.0,55.0
211,12,alarm,237.284,237.32,01:15:57.284,01:15:57.320,4557.28384,4557.32044,2025-03-12 17:01:47.283840,2025-03-12 17:01:47.320440,-51.83361,-52.382996,-23.508532,30,underground,0.037,40.0,56.0
211,12,alarm,239.29,239.328,01:15:59.290,01:15:59.328,4559.290496,4559.328248,2025-03-12 17:01:49.290496,2025-03-12 17:01:49.328248,-52.40094,-53.26985,-24.47775,30,underground,0.038,40.0,57.0
211,12,alarm,242.563,242.591,01:16:02.563,01:16:02.591,4562.562688,4562.590968,2025-03-12 17:01:52.562688,2025-03-12 17:01:52.590968,-51.77051,-52.03842,-25.790646,30,underground,0.028,40.0,58.0
211,12,alarm,243.305,243.336,01:16:03.305,01:16:03.336,4563.304704,4563.335544,2025-03-12 17:01:53.304704,2025-03-12 17:01:53.335544,-51.396263,-52.14805,-27.084475,30,underground,0.031,40.0,59.0
211,12,alarm,243.992,244.055,01:16:03.992,01:16:04.055,4563.991552,4564.054648,2025-03-12 17:01:53.991552,2025-03-12 17:01:54.054648,-50.28826,-51.982796,-19.385393,30,underground,0.063,40.0,60.0
211,12,alarm,244.751,244.787,01:16:04.751,01:16:04.787,4564.750592,4564.78668,2025-03-12 17:01:54.750592,2025-03-12 17:01:54.786680,-51.73934,-51.99883,-19.992535,30,underground,0.036,40.0,61.0
211,12,alarm,246.833,246.868,01:16:06.833,01:16:06.868,4566.832768,4566.868344,2025-03-12 17:01:56.832768,2025-03-12 17:01:56.868344,-51.76401,-52.078278,-22.65334,30,underground,0.036,40.0,62.0
211,12,alarm,248.19,248.226,01:16:08.190,01:16:08.226,4568.189696,4568.225784,2025-03-12 17:01:58.189696,2025-03-12 17:01:58.225784,-51.045517,-51.3084,-20.493086,30,underground,0.036,40.0,63.0
211,12,alarm,250.696,250.73,01:16:10.696,01:16:10.730,4570.69632,4570.730488,2025-03-12 17:02:00.696320,2025-03-12 17:02:00.730488,-49.802513,-50.005516,-23.663004,30,underground,0.034,40.0,64.0
211,12,alarm,252.853,252.883,01:16:12.853,01:16:12.883,4572.852736,4572.883064,2025-03-12 17:02:02.852736,2025-03-12 17:02:02.883064,-52.297867,-52.843723,-26.523746,30,underground,0.03,40.0,65.0
211,12,alarm,253.797,253.833,01:16:13.797,01:16:13.833,4573.79712,4573.833208,2025-03-12 17:02:03.797120,2025-03-12 17:02:03.833208,-51.71382,-52.049194,-25.99266,30,underground,0.036,40.0,66.0
211,12,alarm,254.607,254.64,01:16:14.607,01:16:14.640,4574.60736,4574.640248,2025-03-12 17:02:04.607360,2025-03-12 17:02:04.640248,-52.09591,-51.892437,-25.218946,30,underground,0.033,40.0,67.0
211,12,alarm,255.48,255.606,01:16:15.480,01:16:15.606,4575.479552,4575.606264,2025-03-12 17:02:05.479552,2025-03-12 17:02:05.606264,-48.98933,-48.754486,-15.895251,30,underground,0.127,40.0,68.0
211,12,alarm,255.504,255.515,01:16:15.504,01:16:15.515,4575.503744,4575.515256,2025-03-12 17:02:05.503744,2025-03-12 17:02:05.515256,-47.02458,-47.52132,-17.028086,10,underground,0.012,40.0,69.0
211,12,alarm,257.428,257.553,01:16:17.428,01:16:17.553,4577.428352,4577.552504,2025-03-12 17:02:07.428352,2025-03-12 17:02:07.552504,-52.089165,-52.421455,-22.62206,30,underground,0.124,40.0,70.0
211,12,alarm,258.69,258.734,01:16:18.690,01:16:18.734,4578.690432,4578.73356,2025-03-12 17:02:08.690432,2025-03-12 17:02:08.733560,-52.46573,-53.031593,-26.678808,30,underground,0.043,40.0,71.0
211,12,alarm,259.511,259.544,01:16:19.511,01:16:19.544,4579.51104,4579.544056,2025-03-12 17:02:09.511040,2025-03-12 17:02:09.544056,-49.121277,-48.367622,-29.118523,30,underground,0.033,40.0,72.0
211,12,alarm,260.281,260.368,01:16:20.281,01:16:20.368,4580.280576,4580.368376,2025-03-12 17:02:10.280576,2025-03-12 17:02:10.368376,-49.44304,-49.31944,-19.119493,30,underground,0.088,40.0,73.0
211,12,alarm,261.174,261.192,01:16:21.174,01:16:21.192,4581.173504,4581.19244,2025-03-12 17:02:11.173504,2025-03-12 17:02:11.192440,-52.762962,-53.555336,-28.27795,30,underground,0.019,40.0,74.0
211,12,alarm,263.242,263.425,01:16:23.242,01:16:23.425,4583.241984,4583.424888,2025-03-12 17:02:13.241984,2025-03-12 17:02:13.424888,-53.727753,-54.792324,-26.94206,30,underground,0.183,40.0,75.0
211,12,alarm,263.986,264.019,01:16:23.986,01:16:24.019,4583.985536,4584.019064,2025-03-12 17:02:13.985536,2025-03-12 17:02:14.019064,-53.13703,-54.26288,-28.685246,30,underground,0.034,40.0,76.0
211,12,alarm,265.386,265.408,01:16:25.386,01:16:25.408,4585.385856,4585.407992,2025-03-12 17:02:15.385856,2025-03-12 17:02:15.407992,-51.72186,-52.24007,-31.285786,30,underground,0.022,40.0,77.0
211,12,alarm,267.296,267.327,01:16:27.296,01:16:27.327,4587.295744,4587.32748,2025-03-12 17:02:17.295744,2025-03-12 17:02:17.327480,-49.745087,-49.76481,-30.857323,30,underground,0.032,40.0,78.0
211,12,alarm,269.948,269.979,01:16:29.948,01:16:29.979,4589.948288,4589.979384,2025-03-12 17:02:19.948288,2025-03-12 17:02:19.979384,-53.184975,-54.007187,-29.014666,30,underground,0.031,40.0,79.0
211,12,alarm,270.558,270.605,01:16:30.558,01:16:30.605,4590.557696,4590.604664,2025-03-12 17:02:20.557696,2025-03-12 17:02:20.604664,-51.444695,-52.05473,-21.502525,30,underground,0.047,40.0,80.0
211,12,alarm,271.348,271.392,01:16:31.348,01:16:31.392,4591.348096,4591.391992,2025-03-12 17:02:21.348096,2025-03-12 17:02:21.391992,-52.27063,-53.19485,-23.298973,30,underground,0.044,40.0,81.0
211,12,alarm,272.956,272.998,01:16:32.956,01:16:32.998,4592.956288,4592.997752,2025-03-12 17:02:22.956288,2025-03-12 17:02:22.997752,-52.257694,-52.893864,-27.950531,30,underground,0.041,40.0,82.0
211,12,alarm,273.745,273.778,01:16:33.745,01:16:33.778,4593.74464,4593.778168,2025-03-12 17:02:23.744640,2025-03-12 17:02:23.778168,-53.069443,-54.049088,-26.847036,30,underground,0.034,40.0,83.0
211,12,alarm,289.721,289.768,01:16:49.721,01:16:49.768,4609.72096,4609.767544,2025-03-12 17:02:39.720960,2025-03-12 17:02:39.767544,-52.163094,-52.285023,-29.216438,30,underground,0.047,,
211,12,alarm,321.872,322.026,01:17:21.872,01:17:22.026,4641.871744,4642.02636,2025-03-12 17:03:11.871744,2025-03-12 17:03:12.026360,-50.91097,-51.156456,-22.530872,30,underground,0.155,41.0,1.0
211,12,alarm,323.148,323.302,01:17:23.148,01:17:23.302,4643.147648,4643.302264,2025-03-12 17:03:13.147648,2025-03-12 17:03:13.302264,-49.007534,-49.240494,-24.087818,30,underground,0.155,41.0,2.0
211,12,alarm,324.424,324.526,01:17:24.424,01:17:24.526,4644.42432,4644.52556,2025-03-12 17:03:14.424320,2025-03-12 17:03:14.525560,-52.894783,-53.705338,-22.244547,30,underground,0.101,41.0,3.0
211,12,alarm,325.65,325.695,01:17:25.650,01:17:25.695,4645.649664,4645.694584,2025-03-12 17:03:15.649664,2025-03-12 17:03:15.694584,-53.65365,-54.93805,-28.10766,30,underground,0.045,41.0,4.0
211,12,alarm,326.377,326.428,01:17:26.377,01:17:26.428,4646.376576,4646.42764,2025-03-12 17:03:16.376576,2025-03-12 17:03:16.427640,-51.832256,-52.718346,-22.004608,30,underground,0.051,41.0,5.0
211,13,alarm,45.192,45.206,01:18:45.192,01:18:45.206,4725.191936,4725.206136,2025-03-12 17:04:35.191936,2025-03-12 17:04:35.206136,-50.533833,-50.197163,-38.528313,30,underground,0.014,,
211,13,alarm,73.698,73.746,01:19:13.698,01:19:13.746,4753.697536,4753.745528,2025-03-12 17:05:03.697536,2025-03-12 17:05:03.745528,-49.11262,-49.211903,-22.578915,30,underground,0.048,42.0,1.0
211,13,alarm,75.757,75.799,01:19:15.757,01:19:15.799,4755.757312,4755.799032,2025-03-12 17:05:05.757312,2025-03-12 17:05:05.799032,-52.953564,-53.98377,-28.989706,30,underground,0.042,42.0,2.0
211,13,alarm,134.494,134.528,01:20:14.494,01:20:14.528,4814.493952,4814.528376,2025-03-12 17:06:04.493952,2025-03-12 17:06:04.528376,-51.308933,-51.971783,-34.726448,30,underground,0.034,,
211,13,alarm,183.169,183.206,01:21:03.169,01:21:03.206,4863.169408,4863.206136,2025-03-12 17:06:53.169408,2025-03-12 17:06:53.206136,-52.54015,-53.219646,-31.880035,30,underground,0.037,43.0,1.0
211,13,alarm,184.604,184.626,01:21:04.604,01:21:04.626,4864.603648,4864.625656,2025-03-12 17:06:54.603648,2025-03-12 17:06:54.625656,-49.057213,-48.9016,-31.743713,30,underground,0.022,43.0,2.0
211,13,alarm,252.258,252.481,01:22:12.258,01:22:12.481,4932.258304,4932.481144,2025-03-12 17:08:02.258304,2025-03-12 17:08:02.481144,-38.945023,-48.68638,-12.297979,10,underground,0.223,44.0,1.0
211,13,alarm,252.278,252.329,01:22:12.278,01:22:12.329,4932.278016,4932.328952,2025-03-12 17:08:02.278016,2025-03-12 17:08:02.328952,-34.83352,-45.35737,-13.02286,20,underground,0.051,44.0,2.0
211,13,alarm,253.903,254.225,01:22:13.903,01:22:14.225,4933.90336,4934.224632,2025-03-12 17:08:03.903360,2025-03-12 17:08:04.224632,-48.55093,-50.436806,-16.183365,30,underground,0.321,44.0,3.0
211,13,alarm,254.135,254.162,01:22:14.135,01:22:14.162,4934.13504,4934.162168,2025-03-12 17:08:04.135040,2025-03-12 17:08:04.162168,-46.609795,-49.98058,-14.936751,10,underground,0.027,44.0,4.0
211,13,alarm,254.301,254.346,01:22:14.301,01:22:14.346,4934.30144,4934.346104,2025-03-12 17:08:04.301440,2025-03-12 17:08:04.346104,-46.03836,-47.032322,-19.511576,30,underground,0.045,44.0,5.0
211,13,alarm,255.439,255.66,01:22:15.439,01:22:15.660,4935.43936,4935.659896,2025-03-12 17:08:05.439360,2025-03-12 17:08:05.659896,-43.725628,-45.21916,-12.524647,30,underground,0.221,44.0,6.0
211,13,alarm,272.625,272.853,01:22:32.625,01:22:32.853,4952.625152,4952.8526,2025-03-12 17:08:22.625152,2025-03-12 17:08:22.852600,-47.853912,-48.418358,-19.780754,30,underground,0.227,45.0,1.0
211,13,alarm,275.298,275.344,01:22:35.298,01:22:35.344,4955.298048,4955.344248,2025-03-12 17:08:25.298048,2025-03-12 17:08:25.344248,-53.46752,-55.162487,-21.011904,30,underground,0.046,45.0,2.0
